what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1325829421099
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1325829424512
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1325829425185
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1325829430216
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1325829440029
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1325829450842
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1325829451782
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1325829452884
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1325829455179
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1325829467785
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1325829496166
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1325829496275
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1325829497403
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1325829545976
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1325829551537
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1325829588794
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1325829589956
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1325829591060
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1325829633315
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1325829636949
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1325829646192
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1325829663550
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1325829663650
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1325829669740
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1325829670609
