what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1313477674450
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1313477674450
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1313477674451
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1313477674634
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1313477674636
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1313477674637
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1313477674801
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1313477674803
started,bundle,org.eclipse.wst.sse.core,1.1.502.v201008311901,"org.eclipse.wst.sse.core",1313477674804
started,bundle,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.adt",1313477674804
started,bundle,com.android.ide.eclipse.ddms,12.0.0.v201106281929-138431,"com.android.ide.eclipse.ddms",1313477674838
os,sysinfo,,,"win32",1313477674890
arch,sysinfo,,,"x86",1313477674890
ws,sysinfo,,,"win32",1313477674890
locale,sysinfo,,,"en_US",1313477674890
processors,sysinfo,,,"2",1313477674890
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1313477674890
java.runtime.version,sysinfo,,,"1.6.0_16-b01",1313477674890
java.specification.name,sysinfo,,,"Java Platform API Specification",1313477674890
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1313477674890
java.specification.version,sysinfo,,,"1.6",1313477674890
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1313477674890
java.version,sysinfo,,,"1.6.0_16",1313477674890
java.vm.info,sysinfo,,,"mixed mode",1313477674890
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1313477674890
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1313477674890
