what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1325872860920
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1325872868571
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1325872901462
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1325872910163
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1325872911755
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1325872920464
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1325872929475
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1325872952912
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1325873054620
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1325873059363
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1325873061739
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1325873062985
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1325873063592
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1325873067034
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1325873316324
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1325873330108
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1325873342874
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1325873347820
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1325873350998
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1325873376143
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1325873387605
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1325873387749
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1325873398570
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1325873427962
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1325873432217
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1325873437650
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1325873443419
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1325873475559
